Halite1.txt,train,Halite
Halite2.txt,train,Halite
Halite3.txt,train,Halite
Halite4.txt,train,Halite
Halite5.txt,train,Halite
Halite6.txt,train,Halite
Halite7.txt,train,Halite
Halite8.txt,train,Halite
Halite9.txt,train,Halite
Halite10.txt,train,Halite
Halite11.txt,train,Halite
Halite12.txt,train,Halite
Halite13.txt,train,Halite
Halite14.txt,train,Halite
Halite15.txt,train,Halite
Halite16.txt,train,Halite
Halite17.txt,train,Halite
Halite18.txt,train,Halite
Halite19.txt,train,Halite
Halite20.txt,train,Halite
Halite21.txt,train,Halite
Halite22.txt,train,Halite
Halite23.txt,train,Halite
Halite24.txt,train,Halite
Halite25.txt,train,Halite
Halite26.txt,train,Halite
Halite27.txt,train,Halite
Halite28.txt,train,Halite
Halite29.txt,train,Halite
Halite30.txt,train,Halite
Halite31.txt,train,Halite
Halite32.txt,train,Halite
Halite33.txt,train,Halite
Halite34.txt,train,Halite
Halite35.txt,train,Halite
Halite36.txt,train,Halite
Halite37.txt,train,Halite
Halite38.txt,train,Halite
Halite39.txt,train,Halite
Halite40.txt,train,Halite
Halite41.txt,train,Halite
Halite42.txt,train,Halite
Halite43.txt,train,Halite
Halite44.txt,train,Halite
Halite45.txt,train,Halite
Halite46.txt,train,Halite
Halite47.txt,train,Halite
Halite48.txt,train,Halite
Halite49.txt,train,Halite
Halite50.txt,train,Halite
Halite51.txt,train,Halite
Halite52.txt,train,Halite
Halite53.txt,train,Halite
Halite54.txt,train,Halite
Halite55.txt,train,Halite
Halite56.txt,train,Halite
Halite57.txt,train,Halite
Halite58.txt,train,Halite
Halite59.txt,train,Halite
Halite60.txt,train,Halite
Halite61.txt,train,Halite
Halite62.txt,train,Halite
Halite63.txt,train,Halite
Halite64.txt,train,Halite
Halite65.txt,train,Halite
Halite66.txt,train,Halite
Halite67.txt,train,Halite
Halite68.txt,train,Halite
Halite69.txt,train,Halite
Halite70.txt,train,Halite
Halite71.txt,train,Halite
Halite72.txt,train,Halite
Halite73.txt,train,Halite
Halite74.txt,train,Halite
Halite75.txt,train,Halite
Halite76.txt,train,Halite
Halite77.txt,train,Halite
Halite78.txt,train,Halite
Halite79.txt,train,Halite
Halite80.txt,train,Halite
Halite81.txt,train,Halite
Halite82.txt,train,Halite
Halite83.txt,train,Halite
Halite84.txt,train,Halite
Halite85.txt,train,Halite
Halite86.txt,train,Halite
Halite87.txt,train,Halite
Halite88.txt,train,Halite
Halite89.txt,train,Halite
Halite90.txt,train,Halite
Halite91.txt,train,Halite
Halite92.txt,train,Halite
Halite93.txt,train,Halite
Halite94.txt,train,Halite
Halite95.txt,train,Halite
Halite96.txt,train,Halite
Halite97.txt,train,Halite
Halite98.txt,train,Halite
Halite99.txt,train,Halite
Halite100.txt,train,Halite
Halite101.txt,train,Halite
Halite102.txt,train,Halite
Halite103.txt,train,Halite
Halite104.txt,train,Halite
Halite105.txt,train,Halite
Halite106.txt,train,Halite
Halite107.txt,train,Halite
Halite108.txt,train,Halite
Halite109.txt,train,Halite
Halite110.txt,train,Halite
Halite111.txt,train,Halite
Halite112.txt,train,Halite
Halite113.txt,train,Halite
Halite114.txt,train,Halite
Halite115.txt,train,Halite
Halite116.txt,train,Halite
Halite117.txt,train,Halite
Halite118.txt,train,Halite
Halite119.txt,train,Halite
Halite120.txt,train,Halite
Halite121.txt,train,Halite
Halite122.txt,train,Halite
Halite123.txt,train,Halite
Halite124.txt,train,Halite
Halite125.txt,train,Halite
Halite126.txt,train,Halite
Halite127.txt,train,Halite
Halite128.txt,train,Halite
Halite129.txt,train,Halite
Halite130.txt,train,Halite
Halite131.txt,train,Halite
Halite132.txt,train,Halite
Halite133.txt,train,Halite
Halite134.txt,train,Halite
Halite135.txt,train,Halite
Halite136.txt,train,Halite
Halite137.txt,train,Halite
Halite138.txt,train,Halite
Halite139.txt,train,Halite
Halite140.txt,train,Halite
Halite141.txt,train,Halite
Halite142.txt,train,Halite
Halite143.txt,train,Halite
Halite144.txt,train,Halite
Halite145.txt,train,Halite
Halite146.txt,train,Halite
Halite147.txt,train,Halite
Halite148.txt,train,Halite
Halite149.txt,train,Halite
Halite150.txt,train,Halite
Halite151.txt,train,Halite
Halite152.txt,train,Halite
Halite153.txt,train,Halite
Halite154.txt,train,Halite
Halite155.txt,train,Halite
Halite156.txt,train,Halite
Halite157.txt,train,Halite
Halite158.txt,train,Halite
Halite159.txt,train,Halite
Halite160.txt,train,Halite
Halite161.txt,train,Halite
Halite162.txt,train,Halite
Halite163.txt,train,Halite
Halite164.txt,train,Halite
Halite165.txt,train,Halite
Halite166.txt,train,Halite
Halite167.txt,train,Halite
Halite168.txt,train,Halite
Halite169.txt,train,Halite
Halite170.txt,train,Halite
Halite171.txt,train,Halite
Halite172.txt,train,Halite
Halite173.txt,train,Halite
Halite174.txt,train,Halite
Halite175.txt,train,Halite
Halite176.txt,train,Halite
Halite177.txt,train,Halite
Halite178.txt,train,Halite
Halite179.txt,train,Halite
Halite180.txt,train,Halite
Halite181.txt,train,Halite
Halite182.txt,train,Halite
Halite183.txt,train,Halite
Halite184.txt,train,Halite
Halite185.txt,train,Halite
Halite186.txt,train,Halite
Halite187.txt,train,Halite
Halite188.txt,train,Halite
Halite189.txt,train,Halite
Halite190.txt,train,Halite
Halite191.txt,train,Halite
Halite192.txt,train,Halite
Halite193.txt,train,Halite
Halite194.txt,train,Halite
Halite195.txt,train,Halite
Halite196.txt,train,Halite
Halite197.txt,train,Halite
Halite198.txt,train,Halite
Halite199.txt,train,Halite
Halite200.txt,train,Halite
Halite201.txt,train,Halite
Halite202.txt,train,Halite
Halite203.txt,train,Halite
Halite204.txt,train,Halite
Halite205.txt,train,Halite
Halite206.txt,train,Halite
Halite207.txt,train,Halite
Halite208.txt,train,Halite
Halite209.txt,train,Halite
Halite210.txt,train,Halite
Halite211.txt,train,Halite
Halite212.txt,train,Halite
Halite213.txt,train,Halite
Halite214.txt,train,Halite
Halite215.txt,train,Halite
Halite216.txt,train,Halite
Halite217.txt,train,Halite
Halite218.txt,train,Halite
Halite219.txt,train,Halite
Halite220.txt,train,Halite
Halite221.txt,train,Halite
Halite222.txt,train,Halite
Halite223.txt,train,Halite
Halite224.txt,train,Halite
Halite225.txt,train,Halite
Halite226.txt,train,Halite
Halite227.txt,train,Halite
Halite228.txt,train,Halite
Halite229.txt,train,Halite
Halite230.txt,train,Halite
Halite231.txt,train,Halite
Halite232.txt,train,Halite
Halite233.txt,train,Halite
Halite234.txt,train,Halite
Halite235.txt,train,Halite
Halite236.txt,train,Halite
Halite237.txt,train,Halite
Halite238.txt,train,Halite
Halite239.txt,train,Halite
Halite240.txt,train,Halite
Halite241.txt,train,Halite
Halite242.txt,train,Halite
Halite243.txt,train,Halite
Halite244.txt,train,Halite
Halite245.txt,train,Halite
Halite246.txt,train,Halite
Halite247.txt,train,Halite
Halite248.txt,train,Halite
Halite249.txt,train,Halite
Halite250.txt,train,Halite
Halite251.txt,train,Halite
Halite252.txt,train,Halite
Halite253.txt,train,Halite
Halite254.txt,train,Halite
Halite255.txt,train,Halite
Halite256.txt,train,Halite
Halite257.txt,train,Halite
Halite258.txt,train,Halite
Halite259.txt,train,Halite
Halite260.txt,train,Halite
Halite261.txt,train,Halite
Halite262.txt,train,Halite
Halite263.txt,train,Halite
Halite264.txt,train,Halite
Halite265.txt,train,Halite
Halite266.txt,train,Halite
Halite267.txt,train,Halite
Halite268.txt,train,Halite
Halite269.txt,train,Halite
Halite270.txt,train,Halite
Halite271.txt,train,Halite
Halite272.txt,train,Halite
Halite273.txt,train,Halite
Halite274.txt,train,Halite
Halite275.txt,train,Halite
Halite276.txt,train,Halite
Halite277.txt,train,Halite
Halite278.txt,train,Halite
Halite279.txt,train,Halite
Halite280.txt,train,Halite
Halite281.txt,train,Halite
Halite282.txt,train,Halite
Halite283.txt,train,Halite
Halite284.txt,train,Halite
Halite285.txt,train,Halite
Halite286.txt,train,Halite
Halite287.txt,train,Halite
Halite288.txt,train,Halite
Halite289.txt,train,Halite
Halite290.txt,train,Halite
Halite291.txt,train,Halite
Halite292.txt,train,Halite
Halite293.txt,train,Halite
Halite294.txt,train,Halite
Halite295.txt,train,Halite
Halite296.txt,train,Halite
Halite297.txt,train,Halite
Halite298.txt,train,Halite
Halite299.txt,train,Halite
Halite300.txt,train,Halite
Quartz1.txt,train,Quartz
Quartz2.txt,train,Quartz
Quartz3.txt,train,Quartz
Quartz4.txt,train,Quartz
Quartz5.txt,train,Quartz
Quartz6.txt,train,Quartz
Quartz7.txt,train,Quartz
Quartz8.txt,train,Quartz
Quartz9.txt,train,Quartz
Quartz10.txt,train,Quartz
Quartz11.txt,train,Quartz
Quartz12.txt,train,Quartz
Quartz13.txt,train,Quartz
Quartz14.txt,train,Quartz
Quartz15.txt,train,Quartz
Quartz16.txt,train,Quartz
Quartz17.txt,train,Quartz
Quartz18.txt,train,Quartz
Quartz19.txt,train,Quartz
Quartz20.txt,train,Quartz
Quartz21.txt,train,Quartz
Quartz22.txt,train,Quartz
Quartz23.txt,train,Quartz
Quartz24.txt,train,Quartz
Quartz25.txt,train,Quartz
Quartz26.txt,train,Quartz
Quartz27.txt,train,Quartz
Quartz28.txt,train,Quartz
Quartz29.txt,train,Quartz
Quartz30.txt,train,Quartz
Quartz31.txt,train,Quartz
Quartz32.txt,train,Quartz
Quartz33.txt,train,Quartz
Quartz34.txt,train,Quartz
Quartz35.txt,train,Quartz
Quartz36.txt,train,Quartz
Quartz37.txt,train,Quartz
Quartz38.txt,train,Quartz
Quartz39.txt,train,Quartz
Quartz40.txt,train,Quartz
Quartz41.txt,train,Quartz
Quartz42.txt,train,Quartz
Quartz43.txt,train,Quartz
Quartz44.txt,train,Quartz
Quartz45.txt,train,Quartz
Quartz46.txt,train,Quartz
Quartz47.txt,train,Quartz
Quartz48.txt,train,Quartz
Quartz49.txt,train,Quartz
Quartz50.txt,train,Quartz
Quartz51.txt,train,Quartz
Quartz52.txt,train,Quartz
Quartz53.txt,train,Quartz
Quartz54.txt,train,Quartz
Quartz55.txt,train,Quartz
Quartz56.txt,train,Quartz
Quartz57.txt,train,Quartz
Quartz58.txt,train,Quartz
Quartz59.txt,train,Quartz
Quartz60.txt,train,Quartz
Quartz61.txt,train,Quartz
Quartz62.txt,train,Quartz
Quartz63.txt,train,Quartz
Quartz64.txt,train,Quartz
Quartz65.txt,train,Quartz
Quartz66.txt,train,Quartz
Quartz67.txt,train,Quartz
Quartz68.txt,train,Quartz
Quartz69.txt,train,Quartz
Quartz70.txt,train,Quartz
Quartz71.txt,train,Quartz
Quartz72.txt,train,Quartz
Quartz73.txt,train,Quartz
Quartz74.txt,train,Quartz
Quartz75.txt,train,Quartz
Quartz76.txt,train,Quartz
Quartz77.txt,train,Quartz
Quartz78.txt,train,Quartz
Quartz79.txt,train,Quartz
Quartz80.txt,train,Quartz
Quartz81.txt,train,Quartz
Quartz82.txt,train,Quartz
Quartz83.txt,train,Quartz
Quartz84.txt,train,Quartz
Quartz85.txt,train,Quartz
Quartz86.txt,train,Quartz
Quartz87.txt,train,Quartz
Quartz88.txt,train,Quartz
Quartz89.txt,train,Quartz
Quartz90.txt,train,Quartz
Quartz91.txt,train,Quartz
Quartz92.txt,train,Quartz
Quartz93.txt,train,Quartz
Quartz94.txt,train,Quartz
Quartz95.txt,train,Quartz
Quartz96.txt,train,Quartz
Quartz97.txt,train,Quartz
Quartz98.txt,train,Quartz
Quartz99.txt,train,Quartz
Quartz100.txt,train,Quartz
Quartz101.txt,train,Quartz
Quartz102.txt,train,Quartz
Quartz103.txt,train,Quartz
Quartz104.txt,train,Quartz
Quartz105.txt,train,Quartz
Quartz106.txt,train,Quartz
Quartz107.txt,train,Quartz
Quartz108.txt,train,Quartz
Quartz109.txt,train,Quartz
Quartz110.txt,train,Quartz
Quartz111.txt,train,Quartz
Quartz112.txt,train,Quartz
Quartz113.txt,train,Quartz
Quartz114.txt,train,Quartz
Quartz115.txt,train,Quartz
Quartz116.txt,train,Quartz
Quartz117.txt,train,Quartz
Quartz118.txt,train,Quartz
Quartz119.txt,train,Quartz
Quartz120.txt,train,Quartz
Quartz121.txt,train,Quartz
Quartz122.txt,train,Quartz
Quartz123.txt,train,Quartz
Quartz124.txt,train,Quartz
Quartz125.txt,train,Quartz
Quartz126.txt,train,Quartz
Quartz127.txt,train,Quartz
Quartz128.txt,train,Quartz
Quartz129.txt,train,Quartz
Quartz130.txt,train,Quartz
Quartz131.txt,train,Quartz
Quartz132.txt,train,Quartz
Quartz133.txt,train,Quartz
Quartz134.txt,train,Quartz
Quartz135.txt,train,Quartz
Quartz136.txt,train,Quartz
Quartz137.txt,train,Quartz
Quartz138.txt,train,Quartz
Quartz139.txt,train,Quartz
Quartz140.txt,train,Quartz
Quartz141.txt,train,Quartz
Quartz142.txt,train,Quartz
Quartz143.txt,train,Quartz
Quartz144.txt,train,Quartz
Quartz145.txt,train,Quartz
Quartz146.txt,train,Quartz
Quartz147.txt,train,Quartz
Quartz148.txt,train,Quartz
Quartz149.txt,train,Quartz
Quartz150.txt,train,Quartz
Quartz151.txt,train,Quartz
Quartz152.txt,train,Quartz
Quartz153.txt,train,Quartz
Quartz154.txt,train,Quartz
Quartz155.txt,train,Quartz
Quartz156.txt,train,Quartz
Quartz157.txt,train,Quartz
Quartz158.txt,train,Quartz
Quartz159.txt,train,Quartz
Quartz160.txt,train,Quartz
Quartz161.txt,train,Quartz
Quartz162.txt,train,Quartz
Quartz163.txt,train,Quartz
Quartz164.txt,train,Quartz
Quartz165.txt,train,Quartz
Quartz166.txt,train,Quartz
Quartz167.txt,train,Quartz
Quartz168.txt,train,Quartz
Quartz169.txt,train,Quartz
Quartz170.txt,train,Quartz
Quartz171.txt,train,Quartz
Quartz172.txt,train,Quartz
Quartz173.txt,train,Quartz
Quartz174.txt,train,Quartz
Quartz175.txt,train,Quartz
Quartz176.txt,train,Quartz
Quartz177.txt,train,Quartz
Quartz178.txt,train,Quartz
Quartz179.txt,train,Quartz
Quartz180.txt,train,Quartz
Quartz181.txt,train,Quartz
Quartz182.txt,train,Quartz
Quartz183.txt,train,Quartz
Quartz184.txt,train,Quartz
Quartz185.txt,train,Quartz
Quartz186.txt,train,Quartz
Quartz187.txt,train,Quartz
Quartz188.txt,train,Quartz
Quartz189.txt,train,Quartz
Quartz190.txt,train,Quartz
Quartz191.txt,train,Quartz
Quartz192.txt,train,Quartz
Quartz193.txt,train,Quartz
Quartz194.txt,train,Quartz
Quartz195.txt,train,Quartz
Quartz196.txt,train,Quartz
Quartz197.txt,train,Quartz
Quartz198.txt,train,Quartz
Quartz199.txt,train,Quartz
Quartz200.txt,train,Quartz
Quartz201.txt,train,Quartz
Quartz202.txt,train,Quartz
Quartz203.txt,train,Quartz
Quartz204.txt,train,Quartz
Quartz205.txt,train,Quartz
Quartz206.txt,train,Quartz
Quartz207.txt,train,Quartz
Quartz208.txt,train,Quartz
Quartz209.txt,train,Quartz
Quartz210.txt,train,Quartz
Quartz211.txt,train,Quartz
Quartz212.txt,train,Quartz
Quartz213.txt,train,Quartz
Quartz214.txt,train,Quartz
Quartz215.txt,train,Quartz
Quartz216.txt,train,Quartz
Quartz217.txt,train,Quartz
Quartz218.txt,train,Quartz
Quartz219.txt,train,Quartz
Quartz220.txt,train,Quartz
Quartz221.txt,train,Quartz
Quartz222.txt,train,Quartz
Quartz223.txt,train,Quartz
Quartz224.txt,train,Quartz
Quartz225.txt,train,Quartz
Quartz226.txt,train,Quartz
Quartz227.txt,train,Quartz
Quartz228.txt,train,Quartz
Quartz229.txt,train,Quartz
Quartz230.txt,train,Quartz
Quartz231.txt,train,Quartz
Quartz232.txt,train,Quartz
Quartz233.txt,train,Quartz
Quartz234.txt,train,Quartz
Quartz235.txt,train,Quartz
Quartz236.txt,train,Quartz
Quartz237.txt,train,Quartz
Quartz238.txt,train,Quartz
Quartz239.txt,train,Quartz
Quartz240.txt,train,Quartz
Quartz241.txt,train,Quartz
Quartz242.txt,train,Quartz
Quartz243.txt,train,Quartz
Quartz244.txt,train,Quartz
Quartz245.txt,train,Quartz
Quartz246.txt,train,Quartz
Quartz247.txt,train,Quartz
Quartz248.txt,train,Quartz
Quartz249.txt,train,Quartz
Quartz250.txt,train,Quartz
Quartz251.txt,train,Quartz
Quartz252.txt,train,Quartz
Quartz253.txt,train,Quartz
Quartz254.txt,train,Quartz
Quartz255.txt,train,Quartz
Quartz256.txt,train,Quartz
Quartz257.txt,train,Quartz
Quartz258.txt,train,Quartz
Quartz259.txt,train,Quartz
Quartz260.txt,train,Quartz
Quartz261.txt,train,Quartz
Quartz262.txt,train,Quartz
Quartz263.txt,train,Quartz
Quartz264.txt,train,Quartz
Quartz265.txt,train,Quartz
Quartz266.txt,train,Quartz
Quartz267.txt,train,Quartz
Quartz268.txt,train,Quartz
Quartz269.txt,train,Quartz
Quartz270.txt,train,Quartz
Quartz271.txt,train,Quartz
Quartz272.txt,train,Quartz
Quartz273.txt,train,Quartz
Quartz274.txt,train,Quartz
Quartz275.txt,train,Quartz
Quartz276.txt,train,Quartz
Quartz277.txt,train,Quartz
Quartz278.txt,train,Quartz
Quartz279.txt,train,Quartz
Quartz280.txt,train,Quartz
Quartz281.txt,train,Quartz
Quartz282.txt,train,Quartz
Quartz283.txt,train,Quartz
Quartz284.txt,train,Quartz
Quartz285.txt,train,Quartz
Quartz286.txt,train,Quartz
Quartz287.txt,train,Quartz
Quartz288.txt,train,Quartz
Quartz289.txt,train,Quartz
Quartz290.txt,train,Quartz
Quartz291.txt,train,Quartz
Quartz292.txt,train,Quartz
Quartz293.txt,train,Quartz
Quartz294.txt,train,Quartz
Quartz295.txt,train,Quartz
Quartz296.txt,train,Quartz
Quartz297.txt,train,Quartz
Quartz298.txt,train,Quartz
Quartz299.txt,train,Quartz
Quartz300.txt,train,Quartz
Dolomite1.txt,train,Dolomite
Dolomite2.txt,train,Dolomite
Dolomite3.txt,train,Dolomite
Dolomite4.txt,train,Dolomite
Dolomite5.txt,train,Dolomite
Dolomite6.txt,train,Dolomite
Dolomite7.txt,train,Dolomite
Dolomite8.txt,train,Dolomite
Dolomite9.txt,train,Dolomite
Dolomite10.txt,train,Dolomite
Dolomite11.txt,train,Dolomite
Dolomite12.txt,train,Dolomite
Dolomite13.txt,train,Dolomite
Dolomite14.txt,train,Dolomite
Dolomite15.txt,train,Dolomite
Dolomite16.txt,train,Dolomite
Dolomite17.txt,train,Dolomite
Dolomite18.txt,train,Dolomite
Dolomite19.txt,train,Dolomite
Dolomite20.txt,train,Dolomite
Dolomite21.txt,train,Dolomite
Dolomite22.txt,train,Dolomite
Dolomite23.txt,train,Dolomite
Dolomite24.txt,train,Dolomite
Dolomite25.txt,train,Dolomite
Dolomite26.txt,train,Dolomite
Dolomite27.txt,train,Dolomite
Dolomite28.txt,train,Dolomite
Dolomite29.txt,train,Dolomite
Dolomite30.txt,train,Dolomite
Dolomite31.txt,train,Dolomite
Dolomite32.txt,train,Dolomite
Dolomite33.txt,train,Dolomite
Dolomite34.txt,train,Dolomite
Dolomite35.txt,train,Dolomite
Dolomite36.txt,train,Dolomite
Dolomite37.txt,train,Dolomite
Dolomite38.txt,train,Dolomite
Dolomite39.txt,train,Dolomite
Dolomite40.txt,train,Dolomite
Dolomite41.txt,train,Dolomite
Dolomite42.txt,train,Dolomite
Dolomite43.txt,train,Dolomite
Dolomite44.txt,train,Dolomite
Dolomite45.txt,train,Dolomite
