Halite1.txt,train,Halite
Dolomite46.txt,train,Dolomite
Dolomite47.txt,train,Dolomite
Dolomite48.txt,train,Dolomite
Dolomite49.txt,train,Dolomite
Dolomite50.txt,train,Dolomite
Dolomite51.txt,train,Dolomite
Dolomite52.txt,train,Dolomite
Dolomite53.txt,train,Dolomite
Dolomite54.txt,train,Dolomite
Dolomite55.txt,train,Dolomite
Dolomite56.txt,train,Dolomite
Dolomite57.txt,train,Dolomite
Dolomite58.txt,train,Dolomite
Dolomite59.txt,train,Dolomite
Dolomite60.txt,train,Dolomite
Dolomite61.txt,train,Dolomite
Dolomite62.txt,train,Dolomite
Dolomite63.txt,train,Dolomite
Dolomite64.txt,train,Dolomite
Dolomite65.txt,train,Dolomite
Dolomite66.txt,train,Dolomite
Dolomite67.txt,train,Dolomite
Dolomite68.txt,train,Dolomite
Dolomite69.txt,train,Dolomite
Dolomite70.txt,train,Dolomite
Dolomite71.txt,train,Dolomite
Dolomite72.txt,train,Dolomite
Dolomite73.txt,train,Dolomite
Dolomite74.txt,train,Dolomite
Dolomite75.txt,train,Dolomite
Dolomite76.txt,train,Dolomite
Dolomite77.txt,train,Dolomite
Dolomite78.txt,train,Dolomite
Dolomite79.txt,train,Dolomite
Dolomite80.txt,train,Dolomite
Dolomite81.txt,train,Dolomite
Dolomite82.txt,train,Dolomite
Dolomite83.txt,train,Dolomite
Dolomite84.txt,train,Dolomite
Dolomite85.txt,train,Dolomite
Dolomite86.txt,train,Dolomite
Dolomite87.txt,train,Dolomite
Dolomite88.txt,train,Dolomite
Dolomite89.txt,train,Dolomite
Dolomite90.txt,train,Dolomite
Dolomite91.txt,train,Dolomite
Dolomite92.txt,train,Dolomite
Dolomite93.txt,train,Dolomite
Dolomite94.txt,train,Dolomite
Dolomite95.txt,train,Dolomite
Dolomite96.txt,train,Dolomite
Dolomite97.txt,train,Dolomite
Dolomite98.txt,train,Dolomite
Dolomite99.txt,train,Dolomite
Dolomite100.txt,train,Dolomite
Dolomite101.txt,train,Dolomite
Dolomite102.txt,train,Dolomite
Dolomite103.txt,train,Dolomite
Dolomite104.txt,train,Dolomite
Dolomite105.txt,train,Dolomite
Dolomite106.txt,train,Dolomite
Dolomite107.txt,train,Dolomite
Dolomite108.txt,train,Dolomite
Dolomite109.txt,train,Dolomite
Dolomite110.txt,train,Dolomite
Dolomite111.txt,train,Dolomite
Dolomite112.txt,train,Dolomite
Dolomite113.txt,train,Dolomite
Dolomite114.txt,train,Dolomite
Dolomite115.txt,train,Dolomite
Dolomite116.txt,train,Dolomite
Dolomite117.txt,train,Dolomite
Dolomite118.txt,train,Dolomite
Dolomite119.txt,train,Dolomite
Dolomite120.txt,train,Dolomite
Dolomite121.txt,train,Dolomite
Dolomite122.txt,train,Dolomite
Dolomite123.txt,train,Dolomite
Dolomite124.txt,train,Dolomite
Dolomite125.txt,train,Dolomite
Dolomite126.txt,train,Dolomite
Dolomite127.txt,train,Dolomite
Dolomite128.txt,train,Dolomite
Dolomite129.txt,train,Dolomite
Dolomite130.txt,train,Dolomite
Dolomite131.txt,train,Dolomite
Dolomite132.txt,train,Dolomite
Dolomite133.txt,train,Dolomite
Dolomite134.txt,train,Dolomite
Dolomite135.txt,train,Dolomite
Dolomite136.txt,train,Dolomite
Dolomite137.txt,train,Dolomite
Dolomite138.txt,train,Dolomite
Dolomite139.txt,train,Dolomite
Dolomite140.txt,train,Dolomite
Dolomite141.txt,train,Dolomite
Dolomite142.txt,train,Dolomite
Dolomite143.txt,train,Dolomite
Dolomite144.txt,train,Dolomite
Dolomite145.txt,train,Dolomite
Dolomite146.txt,train,Dolomite
Dolomite147.txt,train,Dolomite
Dolomite148.txt,train,Dolomite
Dolomite149.txt,train,Dolomite
Dolomite150.txt,train,Dolomite
Dolomite151.txt,train,Dolomite
Dolomite152.txt,train,Dolomite
Dolomite153.txt,train,Dolomite
Dolomite154.txt,train,Dolomite
Dolomite155.txt,train,Dolomite
Dolomite156.txt,train,Dolomite
Dolomite157.txt,train,Dolomite
Dolomite158.txt,train,Dolomite
Dolomite159.txt,train,Dolomite
Dolomite160.txt,train,Dolomite
Dolomite161.txt,train,Dolomite
Dolomite162.txt,train,Dolomite
Dolomite163.txt,train,Dolomite
Dolomite164.txt,train,Dolomite
Dolomite165.txt,train,Dolomite
Dolomite166.txt,train,Dolomite
Dolomite167.txt,train,Dolomite
Dolomite168.txt,train,Dolomite
Dolomite169.txt,train,Dolomite
Dolomite170.txt,train,Dolomite
Dolomite171.txt,train,Dolomite
Dolomite172.txt,train,Dolomite
Dolomite173.txt,train,Dolomite
Dolomite174.txt,train,Dolomite
Dolomite175.txt,train,Dolomite
Dolomite176.txt,train,Dolomite
Dolomite177.txt,train,Dolomite
Dolomite178.txt,train,Dolomite
Dolomite179.txt,train,Dolomite
Dolomite180.txt,train,Dolomite
Dolomite181.txt,train,Dolomite
Dolomite182.txt,train,Dolomite
Dolomite183.txt,train,Dolomite
Dolomite184.txt,train,Dolomite
Dolomite185.txt,train,Dolomite
Dolomite186.txt,train,Dolomite
Dolomite187.txt,train,Dolomite
Dolomite188.txt,train,Dolomite
Dolomite189.txt,train,Dolomite
Dolomite190.txt,train,Dolomite
Dolomite191.txt,train,Dolomite
Dolomite192.txt,train,Dolomite
Dolomite193.txt,train,Dolomite
Dolomite194.txt,train,Dolomite
Dolomite195.txt,train,Dolomite
Dolomite196.txt,train,Dolomite
Dolomite197.txt,train,Dolomite
Dolomite198.txt,train,Dolomite
Dolomite199.txt,train,Dolomite
Dolomite200.txt,train,Dolomite
Dolomite201.txt,train,Dolomite
Dolomite202.txt,train,Dolomite
Dolomite203.txt,train,Dolomite
Dolomite204.txt,train,Dolomite
Dolomite205.txt,train,Dolomite
Dolomite206.txt,train,Dolomite
Dolomite207.txt,train,Dolomite
Dolomite208.txt,train,Dolomite
Dolomite209.txt,train,Dolomite
Dolomite210.txt,train,Dolomite
Dolomite211.txt,train,Dolomite
Dolomite212.txt,train,Dolomite
Dolomite213.txt,train,Dolomite
Dolomite214.txt,train,Dolomite
Dolomite215.txt,train,Dolomite
Dolomite216.txt,train,Dolomite
Dolomite217.txt,train,Dolomite
Dolomite218.txt,train,Dolomite
Dolomite219.txt,train,Dolomite
Dolomite220.txt,train,Dolomite
Dolomite221.txt,train,Dolomite
Dolomite222.txt,train,Dolomite
Dolomite223.txt,train,Dolomite
Dolomite224.txt,train,Dolomite
Dolomite225.txt,train,Dolomite
Dolomite226.txt,train,Dolomite
Dolomite227.txt,train,Dolomite
Dolomite228.txt,train,Dolomite
Dolomite229.txt,train,Dolomite
Dolomite230.txt,train,Dolomite
Dolomite231.txt,train,Dolomite
Dolomite232.txt,train,Dolomite
Dolomite233.txt,train,Dolomite
Dolomite234.txt,train,Dolomite
Dolomite235.txt,train,Dolomite
Dolomite236.txt,train,Dolomite
Dolomite237.txt,train,Dolomite
Dolomite238.txt,train,Dolomite
Dolomite239.txt,train,Dolomite
Dolomite240.txt,train,Dolomite
Dolomite241.txt,train,Dolomite
Dolomite242.txt,train,Dolomite
Dolomite243.txt,train,Dolomite
Dolomite244.txt,train,Dolomite
Dolomite245.txt,train,Dolomite
Dolomite246.txt,train,Dolomite
Dolomite247.txt,train,Dolomite
Dolomite248.txt,train,Dolomite
Dolomite249.txt,train,Dolomite
Dolomite250.txt,train,Dolomite
Dolomite251.txt,train,Dolomite
Dolomite252.txt,train,Dolomite
Dolomite253.txt,train,Dolomite
Dolomite254.txt,train,Dolomite
Dolomite255.txt,train,Dolomite
Dolomite256.txt,train,Dolomite
Dolomite257.txt,train,Dolomite
Dolomite258.txt,train,Dolomite
Dolomite259.txt,train,Dolomite
Dolomite260.txt,train,Dolomite
Dolomite261.txt,train,Dolomite
Dolomite262.txt,train,Dolomite
Dolomite263.txt,train,Dolomite
Dolomite264.txt,train,Dolomite
Dolomite265.txt,train,Dolomite
Dolomite266.txt,train,Dolomite
Dolomite267.txt,train,Dolomite
Dolomite268.txt,train,Dolomite
Dolomite269.txt,train,Dolomite
Dolomite270.txt,train,Dolomite
Dolomite271.txt,train,Dolomite
Dolomite272.txt,train,Dolomite
Dolomite273.txt,train,Dolomite
Dolomite274.txt,train,Dolomite
Dolomite275.txt,train,Dolomite
Dolomite276.txt,train,Dolomite
Dolomite277.txt,train,Dolomite
Dolomite278.txt,train,Dolomite
Dolomite279.txt,train,Dolomite
Dolomite280.txt,train,Dolomite
Dolomite281.txt,train,Dolomite
Dolomite282.txt,train,Dolomite
Dolomite283.txt,train,Dolomite
Dolomite284.txt,train,Dolomite
Dolomite285.txt,train,Dolomite
Dolomite286.txt,train,Dolomite
Dolomite287.txt,train,Dolomite
Dolomite288.txt,train,Dolomite
Dolomite289.txt,train,Dolomite
Dolomite290.txt,train,Dolomite
Dolomite291.txt,train,Dolomite
Dolomite292.txt,train,Dolomite
Dolomite293.txt,train,Dolomite
Dolomite294.txt,train,Dolomite
Dolomite295.txt,train,Dolomite
Dolomite296.txt,train,Dolomite
Dolomite297.txt,train,Dolomite
Dolomite298.txt,train,Dolomite
Dolomite299.txt,train,Dolomite
Dolomite300.txt,train,Dolomite
Calcite1.txt,train,Calcite
Calcite2.txt,train,Calcite
Calcite3.txt,train,Calcite
Calcite4.txt,train,Calcite
Calcite5.txt,train,Calcite
Calcite6.txt,train,Calcite
Calcite7.txt,train,Calcite
Calcite8.txt,train,Calcite
Calcite9.txt,train,Calcite
Calcite10.txt,train,Calcite
Calcite11.txt,train,Calcite
Calcite12.txt,train,Calcite
Calcite13.txt,train,Calcite
Calcite14.txt,train,Calcite
Calcite15.txt,train,Calcite
Calcite16.txt,train,Calcite
Calcite17.txt,train,Calcite
Calcite18.txt,train,Calcite
Calcite19.txt,train,Calcite
Calcite20.txt,train,Calcite
Calcite21.txt,train,Calcite
Calcite22.txt,train,Calcite
Calcite23.txt,train,Calcite
Calcite24.txt,train,Calcite
Calcite25.txt,train,Calcite
Calcite26.txt,train,Calcite
Calcite27.txt,train,Calcite
Calcite28.txt,train,Calcite
Calcite29.txt,train,Calcite
Calcite30.txt,train,Calcite
Calcite31.txt,train,Calcite
Calcite32.txt,train,Calcite
Calcite33.txt,train,Calcite
Calcite34.txt,train,Calcite
Calcite35.txt,train,Calcite
Calcite36.txt,train,Calcite
Calcite37.txt,train,Calcite
Calcite38.txt,train,Calcite
Calcite39.txt,train,Calcite
Calcite40.txt,train,Calcite
Calcite41.txt,train,Calcite
Calcite42.txt,train,Calcite
Calcite43.txt,train,Calcite
Calcite44.txt,train,Calcite
Calcite45.txt,train,Calcite
Calcite46.txt,train,Calcite
Calcite47.txt,train,Calcite
Calcite48.txt,train,Calcite
Calcite49.txt,train,Calcite
Calcite50.txt,train,Calcite
Calcite51.txt,train,Calcite
Calcite52.txt,train,Calcite
Calcite53.txt,train,Calcite
Calcite54.txt,train,Calcite
Calcite55.txt,train,Calcite
Calcite56.txt,train,Calcite
Calcite57.txt,train,Calcite
Calcite58.txt,train,Calcite
Calcite59.txt,train,Calcite
Calcite60.txt,train,Calcite
Calcite61.txt,train,Calcite
Calcite62.txt,train,Calcite
Calcite63.txt,train,Calcite
Calcite64.txt,train,Calcite
Calcite65.txt,train,Calcite
Calcite66.txt,train,Calcite
Calcite67.txt,train,Calcite
Calcite68.txt,train,Calcite
Calcite69.txt,train,Calcite
Calcite70.txt,train,Calcite
Calcite71.txt,train,Calcite
Calcite72.txt,train,Calcite
Calcite73.txt,train,Calcite
Calcite74.txt,train,Calcite
Calcite75.txt,train,Calcite
Calcite76.txt,train,Calcite
Calcite77.txt,train,Calcite
Calcite78.txt,train,Calcite
Calcite79.txt,train,Calcite
Calcite80.txt,train,Calcite
Calcite81.txt,train,Calcite
Calcite82.txt,train,Calcite
Calcite83.txt,train,Calcite
Calcite84.txt,train,Calcite
Calcite85.txt,train,Calcite
Calcite86.txt,train,Calcite
Calcite87.txt,train,Calcite
Calcite88.txt,train,Calcite
Calcite89.txt,train,Calcite
Calcite90.txt,train,Calcite
Calcite91.txt,train,Calcite
Calcite92.txt,train,Calcite
Calcite93.txt,train,Calcite
Calcite94.txt,train,Calcite
Calcite95.txt,train,Calcite
Calcite96.txt,train,Calcite
Calcite97.txt,train,Calcite
Calcite98.txt,train,Calcite
Calcite99.txt,train,Calcite
Calcite100.txt,train,Calcite
Calcite101.txt,train,Calcite
Calcite102.txt,train,Calcite
Calcite103.txt,train,Calcite
Calcite104.txt,train,Calcite
Calcite105.txt,train,Calcite
Calcite106.txt,train,Calcite
Calcite107.txt,train,Calcite
Calcite108.txt,train,Calcite
Calcite109.txt,train,Calcite
Calcite110.txt,train,Calcite
Calcite111.txt,train,Calcite
Calcite112.txt,train,Calcite
Calcite113.txt,train,Calcite
Calcite114.txt,train,Calcite
Calcite115.txt,train,Calcite
Calcite116.txt,train,Calcite
Calcite117.txt,train,Calcite
Calcite118.txt,train,Calcite
Calcite119.txt,train,Calcite
Calcite120.txt,train,Calcite
Calcite121.txt,train,Calcite
Calcite122.txt,train,Calcite
Calcite123.txt,train,Calcite
Calcite124.txt,train,Calcite
Calcite125.txt,train,Calcite
Calcite126.txt,train,Calcite
Calcite127.txt,train,Calcite
Calcite128.txt,train,Calcite
Calcite129.txt,train,Calcite
Calcite130.txt,train,Calcite
Calcite131.txt,train,Calcite
Calcite132.txt,train,Calcite
Calcite133.txt,train,Calcite
Calcite134.txt,train,Calcite
Calcite135.txt,train,Calcite
Calcite136.txt,train,Calcite
Calcite137.txt,train,Calcite
Calcite138.txt,train,Calcite
Calcite139.txt,train,Calcite
Calcite140.txt,train,Calcite
Calcite141.txt,train,Calcite
Calcite142.txt,train,Calcite
Calcite143.txt,train,Calcite
Calcite144.txt,train,Calcite
Calcite145.txt,train,Calcite
Calcite146.txt,train,Calcite
Calcite147.txt,train,Calcite
Calcite148.txt,train,Calcite
Calcite149.txt,train,Calcite
Calcite150.txt,train,Calcite
Calcite151.txt,train,Calcite
Calcite152.txt,train,Calcite
Calcite153.txt,train,Calcite
Calcite154.txt,train,Calcite
Calcite155.txt,train,Calcite
Calcite156.txt,train,Calcite
Calcite157.txt,train,Calcite
Calcite158.txt,train,Calcite
Calcite159.txt,train,Calcite
Calcite160.txt,train,Calcite
Calcite161.txt,train,Calcite
Calcite162.txt,train,Calcite
Calcite163.txt,train,Calcite
Calcite164.txt,train,Calcite
Calcite165.txt,train,Calcite
Calcite166.txt,train,Calcite
Calcite167.txt,train,Calcite
Calcite168.txt,train,Calcite
Calcite169.txt,train,Calcite
Calcite170.txt,train,Calcite
Calcite171.txt,train,Calcite
Calcite172.txt,train,Calcite
Calcite173.txt,train,Calcite
Calcite174.txt,train,Calcite
Calcite175.txt,train,Calcite
Calcite176.txt,train,Calcite
Calcite177.txt,train,Calcite
Calcite178.txt,train,Calcite
Calcite179.txt,train,Calcite
Calcite180.txt,train,Calcite
Calcite181.txt,train,Calcite
Calcite182.txt,train,Calcite
Calcite183.txt,train,Calcite
Calcite184.txt,train,Calcite
Calcite185.txt,train,Calcite
Calcite186.txt,train,Calcite
Calcite187.txt,train,Calcite
Calcite188.txt,train,Calcite
Calcite189.txt,train,Calcite
Calcite190.txt,train,Calcite
Calcite191.txt,train,Calcite
Calcite192.txt,train,Calcite
Calcite193.txt,train,Calcite
Calcite194.txt,train,Calcite
Calcite195.txt,train,Calcite
Calcite196.txt,train,Calcite
Calcite197.txt,train,Calcite
Calcite198.txt,train,Calcite
Calcite199.txt,train,Calcite
Calcite200.txt,train,Calcite
Calcite201.txt,train,Calcite
Calcite202.txt,train,Calcite
Calcite203.txt,train,Calcite
Calcite204.txt,train,Calcite
Calcite205.txt,train,Calcite
Calcite206.txt,train,Calcite
Calcite207.txt,train,Calcite
Calcite208.txt,train,Calcite
Calcite209.txt,train,Calcite
Calcite210.txt,train,Calcite
Calcite211.txt,train,Calcite
Calcite212.txt,train,Calcite
Calcite213.txt,train,Calcite
Calcite214.txt,train,Calcite
Calcite215.txt,train,Calcite
Calcite216.txt,train,Calcite
Calcite217.txt,train,Calcite
Calcite218.txt,train,Calcite
Calcite219.txt,train,Calcite
Calcite220.txt,train,Calcite
Calcite221.txt,train,Calcite
Calcite222.txt,train,Calcite
Calcite223.txt,train,Calcite
Calcite224.txt,train,Calcite
Calcite225.txt,train,Calcite
Calcite226.txt,train,Calcite
Calcite227.txt,train,Calcite
Calcite228.txt,train,Calcite
Calcite229.txt,train,Calcite
Calcite230.txt,train,Calcite
Calcite231.txt,train,Calcite
Calcite232.txt,train,Calcite
Calcite233.txt,train,Calcite
Calcite234.txt,train,Calcite
Calcite235.txt,train,Calcite
Calcite236.txt,train,Calcite
Calcite237.txt,train,Calcite
Calcite238.txt,train,Calcite
Calcite239.txt,train,Calcite
Calcite240.txt,train,Calcite
Calcite241.txt,train,Calcite
Calcite242.txt,train,Calcite
Calcite243.txt,train,Calcite
Calcite244.txt,train,Calcite
Calcite245.txt,train,Calcite
Calcite246.txt,train,Calcite
Calcite247.txt,train,Calcite
Calcite248.txt,train,Calcite
Calcite249.txt,train,Calcite
Calcite250.txt,train,Calcite
Calcite251.txt,train,Calcite
Calcite252.txt,train,Calcite
Calcite253.txt,train,Calcite
Calcite254.txt,train,Calcite
Calcite255.txt,train,Calcite
Calcite256.txt,train,Calcite
Calcite257.txt,train,Calcite
Calcite258.txt,train,Calcite
Calcite259.txt,train,Calcite
Calcite260.txt,train,Calcite
Calcite261.txt,train,Calcite
Calcite262.txt,train,Calcite
Calcite263.txt,train,Calcite
Calcite264.txt,train,Calcite
Calcite265.txt,train,Calcite
Calcite266.txt,train,Calcite
Calcite267.txt,train,Calcite
Calcite268.txt,train,Calcite
Calcite269.txt,train,Calcite
Calcite270.txt,train,Calcite
Calcite271.txt,train,Calcite
Calcite272.txt,train,Calcite
Calcite273.txt,train,Calcite
Calcite274.txt,train,Calcite
Calcite275.txt,train,Calcite
Calcite276.txt,train,Calcite
Calcite277.txt,train,Calcite
Calcite278.txt,train,Calcite
Calcite279.txt,train,Calcite
Calcite280.txt,train,Calcite
Calcite281.txt,train,Calcite
Calcite282.txt,train,Calcite
Calcite283.txt,train,Calcite
Calcite284.txt,train,Calcite
Calcite285.txt,train,Calcite
Calcite286.txt,train,Calcite
Calcite287.txt,train,Calcite
Calcite288.txt,train,Calcite
Calcite289.txt,train,Calcite
Calcite290.txt,train,Calcite
Calcite291.txt,train,Calcite
Calcite292.txt,train,Calcite
Calcite293.txt,train,Calcite
Calcite294.txt,train,Calcite
Calcite295.txt,train,Calcite
Calcite296.txt,train,Calcite
Calcite297.txt,train,Calcite
Calcite298.txt,train,Calcite
Calcite299.txt,train,Calcite
Calcite300.txt,train,Calcite
Gibbsite1.txt,train,Gibbsite
Gibbsite2.txt,train,Gibbsite
Gibbsite3.txt,train,Gibbsite
Gibbsite4.txt,train,Gibbsite
Gibbsite5.txt,train,Gibbsite
Gibbsite6.txt,train,Gibbsite
Gibbsite7.txt,train,Gibbsite
Gibbsite8.txt,train,Gibbsite
Gibbsite9.txt,train,Gibbsite
Gibbsite10.txt,train,Gibbsite
Gibbsite11.txt,train,Gibbsite
Gibbsite12.txt,train,Gibbsite
Gibbsite13.txt,train,Gibbsite
Gibbsite14.txt,train,Gibbsite
Gibbsite15.txt,train,Gibbsite
Gibbsite16.txt,train,Gibbsite
Gibbsite17.txt,train,Gibbsite
Gibbsite18.txt,train,Gibbsite
Gibbsite19.txt,train,Gibbsite
Gibbsite20.txt,train,Gibbsite
Gibbsite21.txt,train,Gibbsite
Gibbsite22.txt,train,Gibbsite
Gibbsite23.txt,train,Gibbsite
Gibbsite24.txt,train,Gibbsite
Gibbsite25.txt,train,Gibbsite
Gibbsite26.txt,train,Gibbsite
Gibbsite27.txt,train,Gibbsite
Gibbsite28.txt,train,Gibbsite
Gibbsite29.txt,train,Gibbsite
Gibbsite30.txt,train,Gibbsite
Gibbsite31.txt,train,Gibbsite
Gibbsite32.txt,train,Gibbsite
