Halite1.txt,train,Halite
Gibbsite33.txt,train,Gibbsite
Gibbsite34.txt,train,Gibbsite
Gibbsite35.txt,train,Gibbsite
Gibbsite36.txt,train,Gibbsite
Gibbsite37.txt,train,Gibbsite
Gibbsite38.txt,train,Gibbsite
Gibbsite39.txt,train,Gibbsite
Gibbsite40.txt,train,Gibbsite
Gibbsite41.txt,train,Gibbsite
Gibbsite42.txt,train,Gibbsite
Gibbsite43.txt,train,Gibbsite
Gibbsite44.txt,train,Gibbsite
Gibbsite45.txt,train,Gibbsite
Gibbsite46.txt,train,Gibbsite
Gibbsite47.txt,train,Gibbsite
Gibbsite48.txt,train,Gibbsite
Gibbsite49.txt,train,Gibbsite
Gibbsite50.txt,train,Gibbsite
Gibbsite51.txt,train,Gibbsite
Gibbsite52.txt,train,Gibbsite
Gibbsite53.txt,train,Gibbsite
Gibbsite54.txt,train,Gibbsite
Gibbsite55.txt,train,Gibbsite
Gibbsite56.txt,train,Gibbsite
Gibbsite57.txt,train,Gibbsite
Gibbsite58.txt,train,Gibbsite
Gibbsite59.txt,train,Gibbsite
Gibbsite60.txt,train,Gibbsite
Gibbsite61.txt,train,Gibbsite
Gibbsite62.txt,train,Gibbsite
Gibbsite63.txt,train,Gibbsite
Gibbsite64.txt,train,Gibbsite
Gibbsite65.txt,train,Gibbsite
Gibbsite66.txt,train,Gibbsite
Gibbsite67.txt,train,Gibbsite
Gibbsite68.txt,train,Gibbsite
Gibbsite69.txt,train,Gibbsite
Gibbsite70.txt,train,Gibbsite
Gibbsite71.txt,train,Gibbsite
Gibbsite72.txt,train,Gibbsite
Gibbsite73.txt,train,Gibbsite
Gibbsite74.txt,train,Gibbsite
Gibbsite75.txt,train,Gibbsite
Gibbsite76.txt,train,Gibbsite
Gibbsite77.txt,train,Gibbsite
Gibbsite78.txt,train,Gibbsite
Gibbsite79.txt,train,Gibbsite
Gibbsite80.txt,train,Gibbsite
Gibbsite81.txt,train,Gibbsite
Gibbsite82.txt,train,Gibbsite
Gibbsite83.txt,train,Gibbsite
Gibbsite84.txt,train,Gibbsite
Gibbsite85.txt,train,Gibbsite
Gibbsite86.txt,train,Gibbsite
Gibbsite87.txt,train,Gibbsite
Gibbsite88.txt,train,Gibbsite
Gibbsite89.txt,train,Gibbsite
Gibbsite90.txt,train,Gibbsite
Gibbsite91.txt,train,Gibbsite
Gibbsite92.txt,train,Gibbsite
Gibbsite93.txt,train,Gibbsite
Gibbsite94.txt,train,Gibbsite
Gibbsite95.txt,train,Gibbsite
Gibbsite96.txt,train,Gibbsite
Gibbsite97.txt,train,Gibbsite
Gibbsite98.txt,train,Gibbsite
Gibbsite99.txt,train,Gibbsite
Gibbsite100.txt,train,Gibbsite
Gibbsite101.txt,train,Gibbsite
Gibbsite102.txt,train,Gibbsite
Gibbsite103.txt,train,Gibbsite
Gibbsite104.txt,train,Gibbsite
Gibbsite105.txt,train,Gibbsite
Gibbsite106.txt,train,Gibbsite
Gibbsite107.txt,train,Gibbsite
Gibbsite108.txt,train,Gibbsite
Gibbsite109.txt,train,Gibbsite
Gibbsite110.txt,train,Gibbsite
Gibbsite111.txt,train,Gibbsite
Gibbsite112.txt,train,Gibbsite
Gibbsite113.txt,train,Gibbsite
Gibbsite114.txt,train,Gibbsite
Gibbsite115.txt,train,Gibbsite
Gibbsite116.txt,train,Gibbsite
Gibbsite117.txt,train,Gibbsite
Gibbsite118.txt,train,Gibbsite
Gibbsite119.txt,train,Gibbsite
Gibbsite120.txt,train,Gibbsite
Gibbsite121.txt,train,Gibbsite
Gibbsite122.txt,train,Gibbsite
Gibbsite123.txt,train,Gibbsite
Gibbsite124.txt,train,Gibbsite
Gibbsite125.txt,train,Gibbsite
Gibbsite126.txt,train,Gibbsite
Gibbsite127.txt,train,Gibbsite
Gibbsite128.txt,train,Gibbsite
Gibbsite129.txt,train,Gibbsite
Gibbsite130.txt,train,Gibbsite
Gibbsite131.txt,train,Gibbsite
Gibbsite132.txt,train,Gibbsite
Gibbsite133.txt,train,Gibbsite
Gibbsite134.txt,train,Gibbsite
Gibbsite135.txt,train,Gibbsite
Gibbsite136.txt,train,Gibbsite
Gibbsite137.txt,train,Gibbsite
Gibbsite138.txt,train,Gibbsite
Gibbsite139.txt,train,Gibbsite
Gibbsite140.txt,train,Gibbsite
Gibbsite141.txt,train,Gibbsite
Gibbsite142.txt,train,Gibbsite
Gibbsite143.txt,train,Gibbsite
Gibbsite144.txt,train,Gibbsite
Gibbsite145.txt,train,Gibbsite
Gibbsite146.txt,train,Gibbsite
Gibbsite147.txt,train,Gibbsite
Gibbsite148.txt,train,Gibbsite
Gibbsite149.txt,train,Gibbsite
Gibbsite150.txt,train,Gibbsite
Gibbsite151.txt,train,Gibbsite
Gibbsite152.txt,train,Gibbsite
Gibbsite153.txt,train,Gibbsite
Gibbsite154.txt,train,Gibbsite
Gibbsite155.txt,train,Gibbsite
Gibbsite156.txt,train,Gibbsite
Gibbsite157.txt,train,Gibbsite
Gibbsite158.txt,train,Gibbsite
Gibbsite159.txt,train,Gibbsite
Gibbsite160.txt,train,Gibbsite
Gibbsite161.txt,train,Gibbsite
Gibbsite162.txt,train,Gibbsite
Gibbsite163.txt,train,Gibbsite
Gibbsite164.txt,train,Gibbsite
Gibbsite165.txt,train,Gibbsite
Gibbsite166.txt,train,Gibbsite
Gibbsite167.txt,train,Gibbsite
Gibbsite168.txt,train,Gibbsite
Gibbsite169.txt,train,Gibbsite
Gibbsite170.txt,train,Gibbsite
Gibbsite171.txt,train,Gibbsite
Gibbsite172.txt,train,Gibbsite
Gibbsite173.txt,train,Gibbsite
Gibbsite174.txt,train,Gibbsite
Gibbsite175.txt,train,Gibbsite
Gibbsite176.txt,train,Gibbsite
Gibbsite177.txt,train,Gibbsite
Gibbsite178.txt,train,Gibbsite
Gibbsite179.txt,train,Gibbsite
Gibbsite180.txt,train,Gibbsite
Gibbsite181.txt,train,Gibbsite
Gibbsite182.txt,train,Gibbsite
Gibbsite183.txt,train,Gibbsite
Gibbsite184.txt,train,Gibbsite
Gibbsite185.txt,train,Gibbsite
Gibbsite186.txt,train,Gibbsite
Gibbsite187.txt,train,Gibbsite
Gibbsite188.txt,train,Gibbsite
Gibbsite189.txt,train,Gibbsite
Gibbsite190.txt,train,Gibbsite
Gibbsite191.txt,train,Gibbsite
Gibbsite192.txt,train,Gibbsite
Gibbsite193.txt,train,Gibbsite
Gibbsite194.txt,train,Gibbsite
Gibbsite195.txt,train,Gibbsite
Gibbsite196.txt,train,Gibbsite
Gibbsite197.txt,train,Gibbsite
Gibbsite198.txt,train,Gibbsite
Gibbsite199.txt,train,Gibbsite
Gibbsite200.txt,train,Gibbsite
Gibbsite201.txt,train,Gibbsite
Gibbsite202.txt,train,Gibbsite
Gibbsite203.txt,train,Gibbsite
Gibbsite204.txt,train,Gibbsite
Gibbsite205.txt,train,Gibbsite
Gibbsite206.txt,train,Gibbsite
Gibbsite207.txt,train,Gibbsite
Gibbsite208.txt,train,Gibbsite
Gibbsite209.txt,train,Gibbsite
Gibbsite210.txt,train,Gibbsite
Gibbsite211.txt,train,Gibbsite
Gibbsite212.txt,train,Gibbsite
Gibbsite213.txt,train,Gibbsite
Gibbsite214.txt,train,Gibbsite
Gibbsite215.txt,train,Gibbsite
Gibbsite216.txt,train,Gibbsite
Gibbsite217.txt,train,Gibbsite
Gibbsite218.txt,train,Gibbsite
Gibbsite219.txt,train,Gibbsite
Gibbsite220.txt,train,Gibbsite
Gibbsite221.txt,train,Gibbsite
Gibbsite222.txt,train,Gibbsite
Gibbsite223.txt,train,Gibbsite
Gibbsite224.txt,train,Gibbsite
Gibbsite225.txt,train,Gibbsite
Gibbsite226.txt,train,Gibbsite
Gibbsite227.txt,train,Gibbsite
Gibbsite228.txt,train,Gibbsite
Gibbsite229.txt,train,Gibbsite
Gibbsite230.txt,train,Gibbsite
Gibbsite231.txt,train,Gibbsite
Gibbsite232.txt,train,Gibbsite
Gibbsite233.txt,train,Gibbsite
Gibbsite234.txt,train,Gibbsite
Gibbsite235.txt,train,Gibbsite
Gibbsite236.txt,train,Gibbsite
Gibbsite237.txt,train,Gibbsite
Gibbsite238.txt,train,Gibbsite
Gibbsite239.txt,train,Gibbsite
Gibbsite240.txt,train,Gibbsite
Gibbsite241.txt,train,Gibbsite
Gibbsite242.txt,train,Gibbsite
Gibbsite243.txt,train,Gibbsite
Gibbsite244.txt,train,Gibbsite
Gibbsite245.txt,train,Gibbsite
Gibbsite246.txt,train,Gibbsite
Gibbsite247.txt,train,Gibbsite
Gibbsite248.txt,train,Gibbsite
Gibbsite249.txt,train,Gibbsite
Gibbsite250.txt,train,Gibbsite
Gibbsite251.txt,train,Gibbsite
Gibbsite252.txt,train,Gibbsite
Gibbsite253.txt,train,Gibbsite
Gibbsite254.txt,train,Gibbsite
Gibbsite255.txt,train,Gibbsite
Gibbsite256.txt,train,Gibbsite
Gibbsite257.txt,train,Gibbsite
Gibbsite258.txt,train,Gibbsite
Gibbsite259.txt,train,Gibbsite
Gibbsite260.txt,train,Gibbsite
Gibbsite261.txt,train,Gibbsite
Gibbsite262.txt,train,Gibbsite
Gibbsite263.txt,train,Gibbsite
Gibbsite264.txt,train,Gibbsite
Gibbsite265.txt,train,Gibbsite
Gibbsite266.txt,train,Gibbsite
Gibbsite267.txt,train,Gibbsite
Gibbsite268.txt,train,Gibbsite
Gibbsite269.txt,train,Gibbsite
Gibbsite270.txt,train,Gibbsite
Gibbsite271.txt,train,Gibbsite
Gibbsite272.txt,train,Gibbsite
Gibbsite273.txt,train,Gibbsite
Gibbsite274.txt,train,Gibbsite
Gibbsite275.txt,train,Gibbsite
Gibbsite276.txt,train,Gibbsite
Gibbsite277.txt,train,Gibbsite
Gibbsite278.txt,train,Gibbsite
Gibbsite279.txt,train,Gibbsite
Gibbsite280.txt,train,Gibbsite
Gibbsite281.txt,train,Gibbsite
Gibbsite282.txt,train,Gibbsite
Gibbsite283.txt,train,Gibbsite
Gibbsite284.txt,train,Gibbsite
Gibbsite285.txt,train,Gibbsite
Gibbsite286.txt,train,Gibbsite
Gibbsite287.txt,train,Gibbsite
Gibbsite288.txt,train,Gibbsite
Gibbsite289.txt,train,Gibbsite
Gibbsite290.txt,train,Gibbsite
Gibbsite291.txt,train,Gibbsite
Gibbsite292.txt,train,Gibbsite
Gibbsite293.txt,train,Gibbsite
Gibbsite294.txt,train,Gibbsite
Gibbsite295.txt,train,Gibbsite
Gibbsite296.txt,train,Gibbsite
Gibbsite297.txt,train,Gibbsite
Gibbsite298.txt,train,Gibbsite
Gibbsite299.txt,train,Gibbsite
Gibbsite300.txt,train,Gibbsite
Hematite1.txt,train,Hematite
Hematite2.txt,train,Hematite
Hematite3.txt,train,Hematite
Hematite4.txt,train,Hematite
Hematite5.txt,train,Hematite
Hematite6.txt,train,Hematite
Hematite7.txt,train,Hematite
Hematite8.txt,train,Hematite
Hematite9.txt,train,Hematite
Hematite10.txt,train,Hematite
Hematite11.txt,train,Hematite
Hematite12.txt,train,Hematite
Hematite13.txt,train,Hematite
Hematite14.txt,train,Hematite
Hematite15.txt,train,Hematite
Hematite16.txt,train,Hematite
Hematite17.txt,train,Hematite
Hematite18.txt,train,Hematite
Hematite19.txt,train,Hematite
Hematite20.txt,train,Hematite
Hematite21.txt,train,Hematite
Hematite22.txt,train,Hematite
Hematite23.txt,train,Hematite
Hematite24.txt,train,Hematite
Hematite25.txt,train,Hematite
Hematite26.txt,train,Hematite
Hematite27.txt,train,Hematite
Hematite28.txt,train,Hematite
Hematite29.txt,train,Hematite
Hematite30.txt,train,Hematite
Hematite31.txt,train,Hematite
Hematite32.txt,train,Hematite
Hematite33.txt,train,Hematite
Hematite34.txt,train,Hematite
Hematite35.txt,train,Hematite
Hematite36.txt,train,Hematite
Hematite37.txt,train,Hematite
Hematite38.txt,train,Hematite
Hematite39.txt,train,Hematite
Hematite40.txt,train,Hematite
Hematite41.txt,train,Hematite
Hematite42.txt,train,Hematite
Hematite43.txt,train,Hematite
Hematite44.txt,train,Hematite
Hematite45.txt,train,Hematite
Hematite46.txt,train,Hematite
Hematite47.txt,train,Hematite
Hematite48.txt,train,Hematite
Hematite49.txt,train,Hematite
Hematite50.txt,train,Hematite
Hematite51.txt,train,Hematite
Hematite52.txt,train,Hematite
Hematite53.txt,train,Hematite
Hematite54.txt,train,Hematite
Hematite55.txt,train,Hematite
Hematite56.txt,train,Hematite
Hematite57.txt,train,Hematite
Hematite58.txt,train,Hematite
Hematite59.txt,train,Hematite
Hematite60.txt,train,Hematite
Hematite61.txt,train,Hematite
Hematite62.txt,train,Hematite
Hematite63.txt,train,Hematite
Hematite64.txt,train,Hematite
Hematite65.txt,train,Hematite
Hematite66.txt,train,Hematite
Hematite67.txt,train,Hematite
Hematite68.txt,train,Hematite
Hematite69.txt,train,Hematite
Hematite70.txt,train,Hematite
Hematite71.txt,train,Hematite
Hematite72.txt,train,Hematite
Hematite73.txt,train,Hematite
Hematite74.txt,train,Hematite
Hematite75.txt,train,Hematite
Hematite76.txt,train,Hematite
Hematite77.txt,train,Hematite
Hematite78.txt,train,Hematite
Hematite79.txt,train,Hematite
Hematite80.txt,train,Hematite
Hematite81.txt,train,Hematite
Hematite82.txt,train,Hematite
Hematite83.txt,train,Hematite
Hematite84.txt,train,Hematite
Hematite85.txt,train,Hematite
Hematite86.txt,train,Hematite
Hematite87.txt,train,Hematite
Hematite88.txt,train,Hematite
Hematite89.txt,train,Hematite
Hematite90.txt,train,Hematite
Hematite91.txt,train,Hematite
Hematite92.txt,train,Hematite
Hematite93.txt,train,Hematite
Hematite94.txt,train,Hematite
Hematite95.txt,train,Hematite
Hematite96.txt,train,Hematite
Hematite97.txt,train,Hematite
Hematite98.txt,train,Hematite
Hematite99.txt,train,Hematite
Hematite100.txt,train,Hematite
Hematite101.txt,train,Hematite
Hematite102.txt,train,Hematite
Hematite103.txt,train,Hematite
Hematite104.txt,train,Hematite
Hematite105.txt,train,Hematite
Hematite106.txt,train,Hematite
Hematite107.txt,train,Hematite
Hematite108.txt,train,Hematite
Hematite109.txt,train,Hematite
Hematite110.txt,train,Hematite
Hematite111.txt,train,Hematite
Hematite112.txt,train,Hematite
Hematite113.txt,train,Hematite
Hematite114.txt,train,Hematite
Hematite115.txt,train,Hematite
Hematite116.txt,train,Hematite
Hematite117.txt,train,Hematite
Hematite118.txt,train,Hematite
Hematite119.txt,train,Hematite
Hematite120.txt,train,Hematite
Hematite121.txt,train,Hematite
Hematite122.txt,train,Hematite
Hematite123.txt,train,Hematite
Hematite124.txt,train,Hematite
Hematite125.txt,train,Hematite
Hematite126.txt,train,Hematite
Hematite127.txt,train,Hematite
Hematite128.txt,train,Hematite
Hematite129.txt,train,Hematite
Hematite130.txt,train,Hematite
Hematite131.txt,train,Hematite
Hematite132.txt,train,Hematite
Hematite133.txt,train,Hematite
Hematite134.txt,train,Hematite
Hematite135.txt,train,Hematite
Hematite136.txt,train,Hematite
Hematite137.txt,train,Hematite
Hematite138.txt,train,Hematite
Hematite139.txt,train,Hematite
Hematite140.txt,train,Hematite
Hematite141.txt,train,Hematite
Hematite142.txt,train,Hematite
Hematite143.txt,train,Hematite
Hematite144.txt,train,Hematite
Hematite145.txt,train,Hematite
Hematite146.txt,train,Hematite
Hematite147.txt,train,Hematite
Hematite148.txt,train,Hematite
Hematite149.txt,train,Hematite
Hematite150.txt,train,Hematite
Hematite151.txt,train,Hematite
Hematite152.txt,train,Hematite
Hematite153.txt,train,Hematite
Hematite154.txt,train,Hematite
Hematite155.txt,train,Hematite
Hematite156.txt,train,Hematite
Hematite157.txt,train,Hematite
Hematite158.txt,train,Hematite
Hematite159.txt,train,Hematite
Hematite160.txt,train,Hematite
Hematite161.txt,train,Hematite
Hematite162.txt,train,Hematite
Hematite163.txt,train,Hematite
Hematite164.txt,train,Hematite
Hematite165.txt,train,Hematite
Hematite166.txt,train,Hematite
Hematite167.txt,train,Hematite
Hematite168.txt,train,Hematite
Hematite169.txt,train,Hematite
Hematite170.txt,train,Hematite
Hematite171.txt,train,Hematite
Hematite172.txt,train,Hematite
Hematite173.txt,train,Hematite
Hematite174.txt,train,Hematite
Hematite175.txt,train,Hematite
Hematite176.txt,train,Hematite
Hematite177.txt,train,Hematite
Hematite178.txt,train,Hematite
Hematite179.txt,train,Hematite
Hematite180.txt,train,Hematite
Hematite181.txt,train,Hematite
Hematite182.txt,train,Hematite
Hematite183.txt,train,Hematite
Hematite184.txt,train,Hematite
Hematite185.txt,train,Hematite
Hematite186.txt,train,Hematite
Hematite187.txt,train,Hematite
Hematite188.txt,train,Hematite
Hematite189.txt,train,Hematite
Hematite190.txt,train,Hematite
Hematite191.txt,train,Hematite
Hematite192.txt,train,Hematite
Hematite193.txt,train,Hematite
Hematite194.txt,train,Hematite
Hematite195.txt,train,Hematite
Hematite196.txt,train,Hematite
Hematite197.txt,train,Hematite
Hematite198.txt,train,Hematite
Hematite199.txt,train,Hematite
Hematite200.txt,train,Hematite
Hematite201.txt,train,Hematite
Hematite202.txt,train,Hematite
Hematite203.txt,train,Hematite
Hematite204.txt,train,Hematite
Hematite205.txt,train,Hematite
Hematite206.txt,train,Hematite
Hematite207.txt,train,Hematite
Hematite208.txt,train,Hematite
Hematite209.txt,train,Hematite
Hematite210.txt,train,Hematite
Hematite211.txt,train,Hematite
Hematite212.txt,train,Hematite
Hematite213.txt,train,Hematite
Hematite214.txt,train,Hematite
Hematite215.txt,train,Hematite
Hematite216.txt,train,Hematite
Hematite217.txt,train,Hematite
Hematite218.txt,train,Hematite
Hematite219.txt,train,Hematite
Hematite220.txt,train,Hematite
Hematite221.txt,train,Hematite
Hematite222.txt,train,Hematite
Hematite223.txt,train,Hematite
Hematite224.txt,train,Hematite
Hematite225.txt,train,Hematite
Hematite226.txt,train,Hematite
Hematite227.txt,train,Hematite
Hematite228.txt,train,Hematite
Hematite229.txt,train,Hematite
Hematite230.txt,train,Hematite
Hematite231.txt,train,Hematite
Hematite232.txt,train,Hematite
Hematite233.txt,train,Hematite
Hematite234.txt,train,Hematite
Hematite235.txt,train,Hematite
Hematite236.txt,train,Hematite
Hematite237.txt,train,Hematite
Hematite238.txt,train,Hematite
Hematite239.txt,train,Hematite
Hematite240.txt,train,Hematite
Hematite241.txt,train,Hematite
Hematite242.txt,train,Hematite
Hematite243.txt,train,Hematite
Hematite244.txt,train,Hematite
Hematite245.txt,train,Hematite
Hematite246.txt,train,Hematite
Hematite247.txt,train,Hematite
Hematite248.txt,train,Hematite
Hematite249.txt,train,Hematite
Hematite250.txt,train,Hematite
Hematite251.txt,train,Hematite
Hematite252.txt,train,Hematite
Hematite253.txt,train,Hematite
Hematite254.txt,train,Hematite
Hematite255.txt,train,Hematite
Hematite256.txt,train,Hematite
Hematite257.txt,train,Hematite
Hematite258.txt,train,Hematite
Hematite259.txt,train,Hematite
Hematite260.txt,train,Hematite
Hematite261.txt,train,Hematite
Hematite262.txt,train,Hematite
Hematite263.txt,train,Hematite
Hematite264.txt,train,Hematite
Hematite265.txt,train,Hematite
Hematite266.txt,train,Hematite
Hematite267.txt,train,Hematite
Hematite268.txt,train,Hematite
Hematite269.txt,train,Hematite
Hematite270.txt,train,Hematite
Hematite271.txt,train,Hematite
Hematite272.txt,train,Hematite
Hematite273.txt,train,Hematite
Hematite274.txt,train,Hematite
Hematite275.txt,train,Hematite
Hematite276.txt,train,Hematite
Hematite277.txt,train,Hematite
Hematite278.txt,train,Hematite
Hematite279.txt,train,Hematite
Hematite280.txt,train,Hematite
Hematite281.txt,train,Hematite
Hematite282.txt,train,Hematite
Hematite283.txt,train,Hematite
Hematite284.txt,train,Hematite
Hematite285.txt,train,Hematite
Hematite286.txt,train,Hematite
Hematite287.txt,train,Hematite
Hematite288.txt,train,Hematite
Hematite289.txt,train,Hematite
Hematite290.txt,train,Hematite
Hematite291.txt,train,Hematite
Hematite292.txt,train,Hematite
Hematite293.txt,train,Hematite
Hematite294.txt,train,Hematite
Hematite295.txt,train,Hematite
Hematite296.txt,train,Hematite
Hematite297.txt,train,Hematite
Hematite298.txt,train,Hematite
Hematite299.txt,train,Hematite
Hematite300.txt,train,Hematite
